,evaluation_timestep,eval_start_date,eval_end_date,eval_length,signal_length,holding_period,opt_entry_exit,pmwf,ur_1,ur_signal,uhr,ufmfgs,ctwof1,ctwof2,num_penu,penu_filter_thresh,profit,sharpe,av_pnl,av_pnl_holding,stdev_pnl,lb1_0,lb1_1,lb1_2,lb1_3,lb1_4,lb1_5,lb1_6,lb5_0,lb5_1,lb5_2,lb5_3,lb5_4,lb5_5,lb5_6
216,400,2023-05-01,2023-05-30,20,20,17,0,1,0,1,0,1,0,0,0.15,0.2,1.036597610092601,1.2042613592131803,0.0364318640982747,0.0309670844835335,0.0302524562625491,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
217,422,2023-06-01,2023-06-30,20,20,9,0,1,0,1,0,1,0,0,0.15,0.2,0.9609816968234868,-1.649682243235931,-0.0394716275707468,-0.017762232406836,0.0239268063486707,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
218,443,2023-07-03,2023-08-01,20,20,4,0,1,0,1,0,1,0,0,0.15,0.2,0.9940971936306564,-0.2631478906663909,-0.0056855892733056,-0.0011371178546611,0.0216060606030607,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
219,463,2023-08-01,2023-08-29,20,20,11,0,1,0,1,0,1,0,0,0.15,0.2,0.9820268945553964,-0.8545344572525037,-0.017908573009588,-0.0098497151552734,0.0209571104565726,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
220,486,2023-09-01,2023-10-02,20,20,18,0,1,0,1,0,1,0,0,0.15,0.2,1.0175161387318146,0.3631308543755366,0.0186947656236153,0.0168252890612537,0.0514821734323954,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
221,506,2023-10-02,2023-10-30,20,20,18,0,1,0,1,0,1,0,0,0.15,0.2,1.0238423480856729,0.5931222080824365,0.0244168801433257,0.0219751921289931,0.0411666934918277,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
222,528,2023-11-01,2023-11-30,20,20,20,0,1,0,1,0,1,0,0,0.15,0.2,0.9852327642850178,-0.2707686907551994,-0.0136019937117884,-0.0136019937117884,0.0502347360540511,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
223,549,2023-12-01,2024-01-02,20,20,20,0,1,0,1,0,1,0,0,0.15,0.2,1.0797453909057897,1.7431972360444017,0.0778658682594754,0.0778658682594754,0.0446684211341257,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
224,569,2024-01-02,2024-01-31,20,20,17,0,1,0,1,0,1,0,0,0.15,0.2,0.9438791755303794,-0.9296242616785594,-0.0558645710388281,-0.0474848853830039,0.0600937102673689,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
225,590,2024-02-01,2024-03-01,20,20,20,0,1,0,1,0,1,0,0,0.15,0.2,1.015025316797226,0.5455834157031357,0.0153159856080386,0.0153159856080386,0.0280726744384261,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
226,610,2024-03-01,2024-04-01,20,20,20,0,1,0,1,0,1,0,0,0.15,0.2,0.9583784448989184,-1.0499064637841118,-0.0416701975551634,-0.0416701975551634,0.0396894380523901,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
227,630,2024-04-01,2024-04-29,20,20,15,0,1,0,1,0,1,0,0,0.15,0.2,1.07027986100744,0.9311591609965526,0.0708597357352822,0.0531448018014616,0.0760984144315845,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
228,400,2023-05-01,2023-05-30,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,0.9774300196948216,-0.6920824232319697,-0.0222941808696167,-0.0222941808696167,0.0322131875066335,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
229,422,2023-06-01,2023-06-30,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,0.954440452443877,-1.8428322082025848,-0.0462594176267654,-0.0462594176267654,0.0251023492105582,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
230,443,2023-07-03,2023-08-01,20,20,11,1,1,0,1,0,1,0,0,0.15,0.2,1.0127612515711752,0.5070360860536854,0.0130132156838434,0.0071572686261139,0.0256652653366877,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
231,463,2023-08-01,2023-08-29,20,20,8,1,1,0,1,0,1,0,0,0.15,0.2,1.0174008336518836,1.3890948473708988,0.0173362552907314,0.0069345021162925,0.0124802531112567,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
232,486,2023-09-01,2023-10-02,20,20,16,1,1,0,1,0,1,0,0,0.15,0.2,0.9732564286695604,-0.5531126745356046,-0.0259768843088949,-0.0207815074471159,0.0469649051718173,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
233,506,2023-10-02,2023-10-30,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,0.9220585562630118,-1.153765627044404,-0.0786222185783874,-0.0786222185783874,0.0681440118646918,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
234,528,2023-11-01,2023-11-30,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,1.001187729478658,0.0490795275024626,0.0025347946424412,0.0025347946424412,0.0516466798160213,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
235,549,2023-12-01,2024-01-02,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,0.988329061709048,-0.2741909890812697,-0.0109345319355759,-0.0109345319355759,0.0398792534073209,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
236,569,2024-01-02,2024-01-31,20,20,16,1,1,0,1,0,1,0,0,0.15,0.2,0.9439100965848052,-1.3360248193091735,-0.0567283160041739,-0.0453826528033391,0.042460525571304,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
237,590,2024-02-01,2024-03-01,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,1.0109149685800003,0.4310659275486925,0.0111991037135406,0.0111991037135406,0.0259800253228679,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
238,610,2024-03-01,2024-04-01,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,1.0085220255414955,0.3233966929509562,0.0088656022778458,0.0088656022778458,0.0274140165038432,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
239,630,2024-04-01,2024-04-29,20,20,20,1,1,0,1,0,1,0,0,0.15,0.2,0.8615630234318213,-1.830038277042779,-0.1452110794158103,-0.1452110794158103,0.0793486569310789,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
240,400,2023-05-01,2023-05-30,20,20,8,0,1,0,1,1,1,0,0,0.15,0.2,0.9961094718163994,-0.4457534047466925,-0.0038602211136928,-0.0015440884454771,0.008659992436595,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
241,422,2023-06-01,2023-06-30,20,20,17,0,1,0,1,1,1,0,0,0.15,0.2,0.972526894798047,-0.4979258630247476,-0.0264254675216739,-0.0224616473934228,0.0530710884571195,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
242,443,2023-07-03,2023-08-01,20,20,20,0,1,0,1,1,1,0,0,0.15,0.2,0.989683393797339,-0.2311938303367065,-0.0095172268538599,-0.0095172268538599,0.0411655745311161,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
243,463,2023-08-01,2023-08-29,20,20,12,0,1,0,1,1,1,0,0,0.15,0.2,1.0360665600071497,0.8055235981227142,0.0364724956521498,0.0218834973912898,0.0452779977360682,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
244,486,2023-09-01,2023-10-02,20,20,18,0,1,0,1,1,1,0,0,0.15,0.2,1.0568769878739988,1.412147902230854,0.0561784794087574,0.0505606314678817,0.0397822914441249,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
245,506,2023-10-02,2023-10-30,20,20,20,0,1,0,1,1,1,0,0,0.15,0.2,0.9614853760856198,-1.679564885084108,-0.0389671463980964,-0.0389671463980964,0.0232007389200359,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
246,528,2023-11-01,2023-11-30,20,20,20,0,1,0,1,1,1,0,0,0.15,0.2,0.9896064554444912,-0.2991262204220034,-0.0098958387128765,-0.0098958387128765,0.0330824850423195,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
247,549,2023-12-01,2024-01-02,20,20,13,0,1,0,1,1,1,0,0,0.15,0.2,0.9415512207310518,-1.6568286415547406,-0.0594819748779413,-0.0386632836706618,0.0359011024955027,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
248,569,2024-01-02,2024-01-31,20,20,20,0,1,0,1,1,1,0,0,0.15,0.2,1.0003863897859335,0.0411608787193764,0.0029430137173702,0.0029430137173702,0.0715002645457328,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
249,590,2024-02-01,2024-03-01,20,20,20,0,1,0,1,1,1,0,0,0.15,0.2,1.0452388738876468,1.5975263140400284,0.0446847993241806,0.0446847993241806,0.027971244624557,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
250,610,2024-03-01,2024-04-01,20,20,16,0,1,0,1,1,1,0,0,0.15,0.2,0.9670415298789344,-1.2484392783667844,-0.0331325533358514,-0.0265060426686811,0.0265391788851722,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
251,630,2024-04-01,2024-04-29,20,20,20,0,1,0,1,1,1,0,0,0.15,0.2,1.031561524419094,0.7544533757679276,0.0319855141490633,0.0319855141490633,0.04239561406496,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
252,400,2023-05-01,2023-05-30,20,20,20,1,1,0,1,1,1,0,0,0.15,0.2,0.9616832606017636,-0.9917777776319464,-0.0382860516144282,-0.0382860516144282,0.038603457828873,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
253,422,2023-06-01,2023-06-30,20,20,16,1,1,0,1,1,1,0,0,0.15,0.2,0.9971069515682166,-0.0608241572630401,-0.0022262846339018,-0.0017810277071215,0.0366019807602773,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
254,443,2023-07-03,2023-08-01,20,20,20,1,1,0,1,1,1,0,0,0.15,0.2,1.0098980245764293,0.2792964967658549,0.0105696755190747,0.0105696755190747,0.037843924436817,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
255,463,2023-08-01,2023-08-29,20,20,20,1,1,0,1,1,1,0,0,0.15,0.2,0.9737308802936976,-0.8558938709994568,-0.0261344135966512,-0.0261344135966512,0.0305346427660863,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
256,486,2023-09-01,2023-10-02,20,20,20,1,1,0,1,1,1,0,0,0.15,0.2,0.9517391935206888,-1.0333221398038273,-0.0482911503426428,-0.0482911503426428,0.0467338775416258,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
257,506,2023-10-02,2023-10-30,20,20,20,1,1,0,1,1,1,0,0,0.15,0.2,0.951319047149778,-1.4201052027800003,-0.0492383443920802,-0.0492383443920802,0.0346723216672195,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
258,528,2023-11-01,2023-11-30,20,20,20,1,1,0,1,1,1,0,0,0.15,0.2,0.9831881980974476,-0.2914174259221516,-0.0155119313269525,-0.0155119313269525,0.0532292510575408,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
